title,address,neighborhood,street,city,postalCode,state,countryCode,website,emails,phone,location/lat,location/lng,plusCode,categoryName,totalRating,reviewsCount
Levi's Exclusive Store,"Shop No 5, Ramjanai Complex, 2nd Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008, India","Poorvarang, Mahalaxminagar, Rajarampuri","Shop No 5, Ramjanai Complex, 2nd Ln",Kolhapur,416008,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-rajarampuri-kolhapur-342725/Home?utm_source=locator&utm_medium=googleplaces,,+91 231 252 1164,16.697285,74.2428911,"M6WV+W5 Kolhapur, Maharashtra, India",Clothing store,4.1,78
Levi's Exclusive Store,"Survey No, Shop No 1 & 2, 2 Hissa No 1 & 2, opposite Axis Bank, Baner, Pune, Maharashtra 411001, India",Baner,"Survey No, Shop No 1 & 2, 2 Hissa No 1 & 2, opposite Axis Bank",Pune,411001,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-mitul-enterprises-pvt-ltd-clothing-shop-baner-pune-516903/Home?utm_source=locator&utm_medium=googleplaces,,+91 72630 28307,18.5199889,73.8799915,"GV9H+XX Pune, Maharashtra, India",Clothing store,4.2,50.5
Levi’s clothing,"92X3+XXV, Khadpabandh, Ponda, Goa 403401, India",Khadpabandh,92X3+XXV,Ponda,403401,Goa,IN,,,,15.3999378,74.0049472,,Clothing store,5,1
Levi's Exclusive Store,"Shop No G 1, Krishna Naka, Bhagirathi Sankul, Station Road, Ranjeet Nagar, Rukmini Nagar, Karad, Maharashtra 415110, India","Ranjeet Nagar, Rukmini Nagar","Shop No G 1, Krishna Naka, Bhagirathi Sankul, Station Road",Karad,415110,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-karad-karad-329337/Home?utm_source=locator&utm_medium=googleplaces,,+91 2164 298 109,17.2912724,74.1873459,"75RP+GW Karad, Maharashtra, India",Clothing store,4.4,23
Levi's Exclusive Store,"CTS No 5695/B3, Shri Laxminarayan Arcade, SN 003 & 103, Mahatma Phule Rd, Shahapur, Belagavi, Karnataka 590003, India",Shahapur,"CTS No 5695/B3, Shri Laxminarayan Arcade, SN 003 & 103, Mahatma Phule Rd",Belagavi,590003,Karnataka,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-shahapur-belgaum-350049/Home?utm_source=locator&utm_medium=googleplaces,,+91 831 405 1400,15.840001,74.510001,"RGR6+22 Belagavi, Karnataka, India",Clothing store,5,1
Levi's Exclusive Store,"Shop No 5 & 6, Ramjanai Complex, 4th Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416008, India","Poorvarang, Mahalaxminagar, Rajarampuri","Shop No 5 & 6, Ramjanai Complex, 4th Ln",Kolhapur,416008,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-rajarampuri-kolhapur-329187/Home?utm_source=locator&utm_medium=googleplaces,,+91 77961 66000,16.6963056,74.2427389,"M6WV+G3 Kolhapur, Maharashtra, India",Clothing store,4.4,51
Levi's Exclusive Store,"Shop No.2, Plot No.319, MG Road, near Central Bank of India, Pune, Maharashtra 411001, India",Camp,"Shop No.2, Plot No.319, MG Road, near Central Bank of India",Pune,411001,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mg-road-pune-329169/Home?utm_source=locator&utm_medium=googleplaces,,+91 77450 65149,18.5159591,73.8787277,"GV8H+9F Pune, Maharashtra, India",Clothing store,4.2,86
Levi's Exclusive Store,"House No 261, 51, Chogm Rd, opposite Sapana Habitat, Porvorim, Goa 403501, India",,"House No 261, 51, Chogm Rd, opposite Sapana Habitat",Porvorim,403501,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-chogm-road-north-goa-329332/Home?utm_source=locator&utm_medium=googleplaces,,+91 84325 36000,15.5367164,73.8196095,"GRP9+MR Porvorim, Goa, India",Clothing store,4.4,10
Levi's Exclusive Store,"Shop No F1-V1st Floor, Seasons Mall, Magarpatta City, Hadapsar, Pune, Maharashtra 411013, India","Magarpatta, Hadapsar","Shop No F1-V1st Floor, Seasons Mall, Magarpatta City, Hadapsar",Pune,411013,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-hadapsar-pune-329370/Home?utm_source=locator&utm_medium=googleplaces,,+91 20 6722 0388,18.518842,73.930994,"GW9J+G9 Pune, Maharashtra, India",Clothing store,3.6,25
Levi's Exclusive Store,"10A Ground, Mall De Village, Alto- Betim Porvorim, Penha de Franc, Goa 403521, India",Alto- Betim Porvorim,"10A Ground, Mall De Village",Penha de Franc,403521,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-pilerne-porvorim-329261/Home?utm_source=locator&utm_medium=googleplaces,,+91 832 241 6700,15.525877,73.82728,"GRGG+9W Penha de Franc, Goa, India",Clothing store,4.3,32
Levi's Exclusive Store,"Unit No G/17 & 18, GF, sunshine building, Rua Miguel de Loyola Furtado, opposite Hindu Pharmacy, Madgaon, Goa 403601, India",,"Unit No G/17 & 18, GF, sunshine building, Rua Miguel de Loyola Furtado, opposite Hindu Pharmacy",Madgaon,403601,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-minguel-loyola-furtado-road-margao-329172/Home?utm_source=locator&utm_medium=googleplaces,,+91 91309 66000,15.2706127,73.9588429,"7XC5+6G Madgaon, Goa, India",Clothing store,3.5,142
Levi's Exclusive Store,"House No.12/65, & 12/65/3, Ground Flr & 1st Flr, MG Road, opp. Printing Press, Panaji, Goa 403001, India",Ozari,"House No.12/65, & 12/65/3, Ground Flr & 1st Flr, MG Road, opp. Printing Press",Panaji,403001,Goa,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mg-road-panaji-329235/Home?utm_source=locator&utm_medium=googleplaces,,+91 70301 66000,15.4992451,73.8258097,"FRXG+M8 Panaji, Goa, India",Clothing store,4.2,277
Levi’s,"2H88+JVP, Kocharab, Paldi, Ahmedabad, Gujarat 380006, India","Kocharab, Paldi",2H88+JVP,Ahmedabad,380006,Gujarat,IN,https://www.levi.in/,,+91 1800 102 0501,23.0165933,72.5671887,,Clothing store,3.7,28
Levi's Exclusive Store,"Shop No 5, Ground Floor, Sangini Evoq, VIP Rd, near Shyam Mandir Road, Vesu, Surat, Gujarat 395007, India",Vesu,"Shop No 5, Ground Floor, Sangini Evoq, VIP Rd, near Shyam Mandir Road",Surat,395007,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vesu-surat-329474/Home?utm_source=locator&utm_medium=googleplaces,,+91 261 351 7542,21.1430947,72.7938001,"4QVV+6G Surat, Gujarat, India",Clothing store,4.6,62
Levi's Exclusive Store,"Shop No 8 & 9, The Gateway Building, near Parikh Hospital, Nikol, Ahmedabad, Gujarat 380049, India",Nikol,"Shop No 8 & 9, The Gateway Building, near Parikh Hospital",Ahmedabad,380049,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-nikol-ahmedabad-492115/Home?utm_source=locator&utm_medium=googleplaces,,+91 93139 51492,23.0431608,72.6792105,"2MVH+7M Ahmedabad, Gujarat, India",Clothing store,4.4,5
Levi's Exclusive Store,"No G/05, Alpha One Mall, Lake, near Vastrapur, Vastrapur, Ahmedabad, Gujarat 380054, India",Vastrapur,"No G/05, Alpha One Mall, Lake, near Vastrapur",Ahmedabad,380054,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vastrapur-ahmedabad-329351/Home?utm_source=locator&utm_medium=googleplaces,,+91 79 4801 1527,23.0400705,72.531482,"2GRJ+2H Ahmedabad, Gujarat, India",Clothing store,4.3,556
Levi's Exclusive Store,"Shop No M20 & M/20A, PN F/210 to 223, near Gaurav Path, Udyog Vihar, RIICO Industrial Area, Sukher, Rajasthan 313001, India","Udyog Vihar, RIICO Industrial Area","Shop No M20 & M/20A, PN F/210 to 223, near Gaurav Path","Sukher, Udaipur",313001,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sukher-udaipur-329494/Home?utm_source=locator&utm_medium=googleplaces,,+91 294 660 0014,24.6326902,73.7129505,"JPM7+35 Sukher, Rajasthan, India",Clothing store,2,4
Levi's Exclusive Store,"Shop No 2B, GF, Venus Atlantis, Prahlad Nagar, Ahmedabad, Gujarat 380015, India",Prahlad Nagar,"Shop No 2B, GF, Venus Atlantis",Ahmedabad,380015,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-prahlad-nagar-ahmedabad-329355/Home?utm_source=locator&utm_medium=googleplaces,,+91 79 4800 3508,23.0119069,72.5116318,"2G66+QM Ahmedabad, Gujarat, India",Clothing store,3.6,35
Levi's Exclusive Store,"No 1, PM Square, Anand - Vidyanagar Rd, opposite CCD, Vivekanand Wadi, Anand, Gujarat 388120, India",Vivekanand Wadi,"No 1, PM Square, Anand - Vidyanagar Rd, opposite CCD",Anand,388120,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vidyanagar-road-anand-329300/Home?utm_source=locator&utm_medium=googleplaces,,+91 2692 246 548,22.5520938,72.9418914,"HW2R+RQ Anand, Gujarat, India",Clothing store,4.2,146
Levi's Fashion,"Tilak Nagar, Bhilwara, Rajasthan 311001, India",Tilak Nagar,,Bhilwara,311001,Rajasthan,IN,,,+91 77372 87389,25.3448632,74.6568122,"8MV4+WP Bhilwara, Rajasthan, India",Tailor,5,1
Levi's Exclusive Store,"Shop No 24, 1st Floor, Pavilion Mall, Senapati Bapat Rd, Shivaji Co operative Housing Society, Bhageerath, Shivajinagar, Pune, Maharashtra 411005, India","Shivaji Co operative Housing Society, Bhageerath, Shivajinagar","Shop No 24, 1st Floor, Pavilion Mall, Senapati Bapat Rd",Pune,411005,Maharashtra,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-shivaji-nagar-pune-329338/Home?utm_source=locator&utm_medium=googleplaces,,+91 20 6642 1146,18.5325319,73.8286724,"GRMH+2F Pune, Maharashtra, India",Clothing store,4,74
Levi's Exclusive Store,"Shop No 6, Ground Floor, Eva Mall Rd, Kapdwanj, Manjalpur, Vadodara, Gujarat 390011, India","Kapdwanj, Manjalpur","Shop No 6, Ground Floor, Eva Mall Rd",Vadodara,390011,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-manjalpur-vadodara-329382/Home?utm_source=locator&utm_medium=googleplaces,,+91 265 266 3221,22.2731493,73.1862785,"75FP+7G Vadodara, Gujarat, India",Clothing store,3.9,27
Levi's Exclusive Store,"No F/13/14, 1st Floor, Inorbit Mall Alembic Road, Genda Cir, opposite Alembic School, Vadodara, Gujarat 390023, India",Subhanpura,"No F/13/14, 1st Floor, Inorbit Mall Alembic Road, Genda Cir, opposite Alembic School",Vadodara,390023,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-genda-circle-vadodara-329420/Home?utm_source=locator&utm_medium=googleplaces,,+91 265 229 0900,22.3220522,73.1655553,"85C8+R6 Vadodara, Gujarat, India",Clothing store,3.9,94
Levi's Exclusive Store,"10, Panchshil Marg, Opp Town Hall, Udaipur, Rajasthan 313001, India","Bapu Bazar, Nada Khada","10, Panchshil Marg, Opp Town Hall",Udaipur,313001,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-panchsheel-marg-udaipur-329307/Home?utm_source=locator&utm_medium=googleplaces,,+91 294 510 1818,24.5825124,73.696524,"HMMW+2J Udaipur, Rajasthan, India",Clothing store,3.8,61
Levi's Exclusive Store,"Shop No.3, Shoppers Plaza-2, Chimanlal Girdharlal Rd, opp. Municipal Market, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009, India","Vasant Vihar, Navrangpura","Shop No.3, Shoppers Plaza-2, Chimanlal Girdharlal Rd, opp. Municipal Market",Ahmedabad,380009,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-cg-road-ahmedabad-329248/Home?utm_source=locator&utm_medium=googleplaces,,+91 79 4801 1118,23.0345105,72.5603365,"2HM6+R4 Ahmedabad, Gujarat, India",Clothing store,3.9,209
Levi's Exclusive Store,"Times Square Grand, Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059, India","PRL Colony, Bodakdev","Times Square Grand, Sindhu Bhavan Marg",Ahmedabad,380059,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bodakdev-ahmedabad-329500/Home?utm_source=locator&utm_medium=googleplaces,,+91 79 4585 5966,23.0412889,72.4982225,"2FRX+G7 Ahmedabad, Gujarat, India",Clothing store,4.1,28
Levi's Exclusive Store,"Shop no 3, Shyamal Cross Rd, Balgayatri Society Part-2, Satellite, Shyamal, Unicus, Ahmedabad, Gujarat 380015, India","Balgayatri Society Part-2, Satellite, Shyamal","Shop no 3, Shyamal Cross Rd","Unicus, Ahmedabad",380015,Gujarat,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-shyamal-cross-road-ahmedabad-329357/Home?utm_source=locator&utm_medium=googleplaces,,+91 79 4921 7213,23.0144054,72.5311016,"2G7J+QC Ahmedabad, Gujarat, India",Clothing store,4.4,26
Levi's Exclusive Store,"Ground Floor, Ishwar Complex, Kachery Road, below Punjab Nation Bank, Phase 4, Udit Nagar, Chandrapur, Rourkela, Odisha 769012, India","Phase 4, Udit Nagar","Ground Floor, Ishwar Complex, Kachery Road, below Punjab Nation Bank","Chandrapur, Rourkela",769012,Odisha,IN,https://stores.levi.in/levi-s-exclusive-store-cs-rourkela-clothing-shop-udit-nagar-rourkela-369233/Home?utm_source=locator&utm_medium=googleplaces,,+91 6355 308 979,30.720001,76.720001,"PPCC+22 Sahibzada Ajit Singh Nagar, Punjab, India",Clothing store,4.2,149
Levi's Exclusive Store,"Shop Sai Global Plaza Upper Ground Floor, near Akashwani, Siliguri, West Bengal 734001, India","Ward 43, Dasrath Pally, Bhanu Nagar","Shop Sai Global Plaza Upper Ground Floor, near Akashwani",Siliguri,734001,West Bengal,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sevoke-road-siliguri-329440/Home?utm_source=locator&utm_medium=googleplaces,,+91 353 350 0581,26.7364513,88.4335956,"PCPM+HC Siliguri, West Bengal, India",Clothing store,4.5,37
Levi's Exclusive Store,"Shop No, 313-A, Apsara Rd, opposite Dussehra Ground, Gandhi Nagar, Jammu, Jammu and Kashmir 180004",Gandhi Nagar,"Shop No, 313-A, Apsara Rd, opposite Dussehra Ground",Jammu,180004,Jammu and Kashmir,IN,http://www.levis.in/,,,32.697652,74.857646,MVX5+33 Jammu,Clothing store,4.5,4
Levi's Store,"Shop no S10, next to Punjab National Bank, Jagat Farm, Block E, Chandila, Gamma 1, Greater Noida, Uttar Pradesh 201310, India","Jagat Farm, Block E, Chandila, Gamma 1","Shop no S10, next to Punjab National Bank",Greater Noida,201310,Uttar Pradesh,IN,http://www.levi.in/,,+91 87008 63048,28.4809653,77.4990913,"FFJX+9J Greater Noida, Uttar Pradesh, India",Clothing store,5,3
Levi's Exclusive Store,"Sco 419-420, 35C, Sector 35, Chandigarh, 160036, India","35C, Sector 35",Sco 419-420,Chandigarh,160036,Chandigarh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-35c-chandigarh-329326/Home,,+91 172 466 7756,30.72252,76.761454,"PQF6+2H Chandigarh, India",Clothing store,4.4,67
Levi's kohara,"Ludhiana - Chandigarh NH, mc'd complex, Hiran, Punjab 141112, India",mc'd complex,Ludhiana - Chandigarh NH,Hiran,141112,Punjab,IN,,,,30.8598259,76.0355249,"V25P+W6 Hiran, Punjab, India",Clothing store,4.7,7
Levi's Exclusive Store,"Shop No.56, Sunview Plaza, Ayali Kalan, Ludhiana, Punjab 142027, India",,"Shop No.56, Sunview Plaza","Ayali Kalan, Ludhiana",142027,Punjab,IN,,,+91 89882 16913,30.8992365,75.7627048,"VQX7+M3 Ludhiana, Punjab, India",Clothing store,5,5
Levi's Exclusive Store,"Levis Store, Residency Rd, opposite Perimeier Hotel, near Parkhills, Prem Nagar, Old Heritage City, Jammu, Jammu and Kashmir 180001","Prem Nagar, Old Heritage City","Levis Store, Residency Rd, opposite Perimeier Hotel, near Parkhills",Jammu,180001,Jammu and Kashmir,IN,,,,32.7292232,74.8680384,PVH9+M6 Jammu,Clothing store,4.8,5
Levi's Exclusive Store,"Ground Floor, Bareilly - Nainital Rd, opposite Naini Valley School, Vaishali Colony, Tikonia Cant Area, Nainital, Uttarakhand 263139, India","Vaishali Colony, Tikonia Cant Area","Ground Floor, Bareilly - Nainital Rd, opposite Naini Valley School",Nainital,263139,Uttarakhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-vaishali-colony-nainital-352766/Home?utm_source=locator&utm_medium=googleplaces,,+91 87552 31550,29.240001,79.540001,"6GRR+22 Vaishali Colony, Uttarakhand, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Shop No G/5, Celebaration Mall, NH 8, Opposite Devendra Dham, Pulla Bhuwana, Bhuwana, Udaipur, Rajasthan 313004, India","Opposite Devendra Dham, Pulla Bhuwana, Bhuwana","Shop No G/5, Celebaration Mall, NH 8",Udaipur,313004,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bhuwana-udaipur-329322/Home?utm_source=locator&utm_medium=googleplaces,,+91 294 662 0435,24.6126679,73.7026126,"JP73+32 Udaipur, Rajasthan, India",Clothing store,4.1,57
Levi's,"317, 317, Bhopa Rd, Patel Nagar, New Mandi, Muzaffarnagar, Uttar Pradesh 251001, India","Patel Nagar, New Mandi","317, 317, Bhopa Rd",Muzaffarnagar,251001,Uttar Pradesh,IN,,,,29.4725429,77.7134019,"FPF7+29 Muzaffarnagar, Uttar Pradesh, India",Clothing store,4,44
Levi's Exclusive Store,"SCO 50, near Indian Coffee House, Shopping Plaza, 17E, Sector 17, Chandigarh, 160017, India","Shopping Plaza, 17E, Sector 17","SCO 50, near Indian Coffee House",Chandigarh,160017,Chandigarh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-17e-chandigarh-329237/Home,,+91 172 507 9107,30.7407482,76.7805764,"PQRJ+76 Chandigarh, India",Clothing store,4.2,200
Levi's Exclusive Store,"Ground Floor, Savitri Complex, Pratap Rd, opposite Punjab National Bank, New Geeta Colony, Bagiana Basti, Moga, Punjab 142001, India","New Geeta Colony, Bagiana Basti","Ground Floor, Savitri Complex, Pratap Rd, opposite Punjab National Bank",Moga,142001,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-pratap-road-moga-329166/Home?utm_source=locator&utm_medium=googleplaces,,+91 163 622 0606,30.809981,75.1600004,"R556+X2 Moga, Punjab, India",Clothing store,3.9,45
Levis factory outlet,"Chandigarh Rd, Hiran, Ludhiana, Punjab 141112, India",,Chandigarh Rd,"Hiran, Ludhiana",141112,Punjab,IN,,,+91 98144 24529,30.8606662,76.0286379,"V26H+7F Hiran, Punjab, India",Clothing store,4.1,25
Levi's Exclusive Store,"Shop No -18, Pritm Nagar, Gole Marketmodel Town, Ludhiana, Punjab 141002, India","Pritm Nagar, Gole Marketmodel Town",Shop No -18,Ludhiana,141002,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-model-town-ludhiana-345736/Home?utm_source=locator&utm_medium=googleplaces,,+91 161 460 1331,30.8887525,75.8412308,"VRQR+GF Ludhiana, Punjab, India",Clothing store,4.4,33
Levi's Exclusive Store,"Shop no 2 & 3 V R City Mall, Patiala, Punjab 147002, India",Heera Bagh,Shop no 2 & 3 V R City Mall,Patiala,147002,Punjab,IN,https://www.levi.in/,,,30.3400101,76.4329493,"8CRM+25 Patiala, Punjab, India",Clothing store,4.3,6
Levi's Exclusive Store,"SCO 03, TJ Tower, Bhupindra Rd, opposite Excise & Taxation Office, Waraich Colony, Patiala, Punjab 147001, India",Waraich Colony,"SCO 03, TJ Tower, Bhupindra Rd, opposite Excise & Taxation Office",Patiala,147001,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-waraich-colony-patiala-329485/Home?utm_source=locator&utm_medium=googleplaces,,+91 175 501 7122,30.3463629,76.3767957,"89WG+GP Patiala, Punjab, India",Clothing store,1,1
Levi's Exclusive Store,"1st Floor, No B/35, 922/1 & 922/2, Gr, &, Ferozepur Rd, Ludhiana, Punjab 141012, India",Aggar Nagar - B Block,"1st Floor, No B/35, 922/1 & 922/2, Gr, &, Ferozepur Rd",Ludhiana,141012,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ferozepur-road-ludhiana-329139/Home?utm_source=locator&utm_medium=googleplaces,,+91 161 435 0501,30.8873505,75.7917758,"VQPR+WP Ludhiana, Punjab, India",Clothing store,4.2,11
Levi's Exclusive Store,"Shop No 109, Ground Floor, Palm Walk Southern Bypass, Canal Road, near D Mart, Jaspal Bangar, Ludhiana, Punjab 141122, India",,"Shop No 109, Ground Floor, Palm Walk Southern Bypass, Canal Road, near D Mart","Jaspal Bangar, Ludhiana",141122,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-jaspal-bangar-ludhiana-329519/Home?utm_source=locator&utm_medium=googleplaces,,+91 97110 46724,30.8337268,75.8937641,"RVMV+FG Ludhiana, Punjab, India",Clothing store,5,2
Levi's Exclusive Store,"Shop No 4, near Infosys, Phase - I, Sector 13, Chandigarh, Sukteri, Punjab 160101, India","Phase - I, Sector 13","Shop No 4, near Infosys","Chandigarh, Sukteri",160101,Punjab,IN,https://www.singleinterface.com/storepages/levi-s-exclusive-store-clothing-shop-sector-13-472104,,+91 172 452 4878,30.728883,76.845279,"PRHW+H4 Chandigarh, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Shop No-113, Pavilion Mall, Fountain Chowk, Ludhiana, Punjab 141001, India","Kundan Puri, Civil Lines","Shop No-113, Pavilion Mall, Fountain Chowk",Ludhiana,141001,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-fountain-chowk-ludhiana-329204/Home?utm_source=locator&utm_medium=googleplaces,,+91 161 460 4544,30.9200076,75.839999,"WRCQ+2X Ludhiana, Punjab, India",Clothing store,3.4,19
